"gene_1192",6449,5763,9355,188,8295,10795,15366,5905,504,1168,2909,7379,16137,12534,1861,1325,933,574,7304,15019,76,8704,9552,888,1878,3200,545,2715,1423,4573,7666,3668,1298,7817,1073,6092,638,7002,56,4381,7971,4641,2714,7560,3758,4189,8101,1711,4643,2549,5333,10902,1269,3849,1252,2071,2577,2020,2335,2322,20423,3445,5899,4860,18871,6539,1472,7509,14205,33204,11764,6975,317,1230,10935,17145,1550,14799,6450,13832,18954,3110,1829,13724,4772,1988,107,10421,17608,941,39218,7494,39917,29331,6446,2642,1799,518,21917,3822,36633,11291,700,47733,185,34990,15379,5425,549,852,6077,27,241,4512,87,24880,676,190,11740,6150,161,5202,2221,1,42,7134,35,14933,4318,382,0,190,7550,20,2071,3705,551,8246,724,12602,155,7586,113,8238,20326,5212,48838,545,10066,22311,15429,15855,13444,15299,6861,21009,21111,1908,17200,16,42555,15114,2670,1030,30327,8296,69,52174,33,3,348,70502,31215,12531,86098,951,709,144,0,4206,3114,2053,570,1738,20591,83436,33939,2448,12290,4398,24,1713,118396,0,2852,0,2935,0,230,3182,195,71,6430,81,399,3473,470,5760,0,399,40,2321,376,175,346,1604,36,7465,32,188,7,12427,40,3601,2185,6814,71,31,20599,0,150,37,39,0,85,457,9206,515,1,0,15618,13183,1009,0,705,8446,4740,3306,4216,0,559,0,10784,410,4714,9382,3327,4,26,1,11235,9505,16161,171,5069,6782,380,28,1701,7061,37,8366,102,2354,2322,1482,2135,30,2312,451,719,118,8,2951,966,1078,666,142,0,1369,3889,5183,4095,11387,109,1839,159,994,2088,10,587,91,4905,792,16113,377,2,57,2791,523,18425,762,1369,1133,43,970,370,190,4078,8181,1029,1326,1585,2001,153,1838,3,46,4073,4,6157,1088,7745,11153,2818,405,519,1430,5364,269,63,22,543,8919,8007,1106,1563,387,175,425,29,4301,519,2712,1199,526,23534,1,2945,145,4153,0,774,1446,361,3996,23,224,3335,1011,3388,5717,230,969,8614,656,2376,334,2735,173,7739,1191,4831,380,41,6,16,1529,2383,162,1372,140,119,435,2437,170,241,2536,980,892,8835,858,7,161,246,202,2039,63,790,1452,1642,5233,934,3229,1813,2,0,2721,1573,579,441,3435,1892,1216,70,20735,2057,0,0,3653,1625,17006,1289,4401,55,167,1877,997,5294,805,625,861,788,10604,320,3881,12169,3026,6518,20964,4687,7652,34,1669,594,541,562,163,1005,9554,7852,115,2221,369,104,10969,2090,7295,61,798,207,3520,544,239,5222,39,2827,3184,430,208,2029,21811,9,163,670,6124,3831,3160,412,2417,204,4715,2367,1380,1236,1329,1752,101,233,190,184,759,29,2788,12101,1640,12618,4120,5365,1576,34,506,689,1138,22,743,2930,12880,5706,1236,373,496,276,416,43,594,351,4589,6342,154,558,3444,93,72,5966,176,11702,4319,2310,3372,67,798,1211,354,13289,29,0,321,1030,7267,2876,2447,100,1022,473,7634,1441,11594,1338,164,123,1084,14,200,5286,4409,3433,235,914,286,12185,1,1533,0,604,331,652,1534,9520,11606,291,141,13395,449,0,898,0,3361,398,311,3377,14,1,3754,443,1589,298,8853,25,10,97,15435,3053,177,4389,10008,0,75,13413,168,6,0,50,2065,21,3,3920,2101,1254,1539,676,83,32,159,8861,443,6,2917,787,52,0,107,11,515,6522,13,838,67,4166,1874,5997,466,0,977,7246,332,372,6374,644,0,11453,2175,2910,2028,928,261,807,2965,2,7582,9324,8,255,2849,776,0,995,1047,3324,6766,0,19,16,600,9,101,0,2674,0,3,1337,1120,5,4123,353,1841,88,4,273,2894,2237,7,9,2261,0,0,0,19,1040,4751,24,18,1758,20,0,3,6479,0,432,88,2,2065,0,55,33,0,0,69,0,238,0,0,103,1,1641,15183,182,237,0,61,5,0,3,251,2070,9,0,0,0,10594,106,7,467,0,379,232,931,22,22,22084,130,2073,844,9,2372,431,905,12
"gene_1193",20334,126,4746,27,5,546,8452,35,3495,178,5,0,4222,10,3461,172,3922,265,0,572,1428,355,12799,0,36,3468,225,11879,133,583,24,1488,225,379,28,30,116,3759,14,528,46,8248,0,1796,17,87,17,2,231,929,186,3069,427,1092,228,4881,206,1,8633,0,1071,3,3859,83,1,3096,523,19717,265,124,817,5,15,4,2924,3400,2536,0,1,62,1589,125,23,117,5758,641,7,80,0,15,230,9,1716,34,0,263,330,350,15017,2,0,0,9,2758,0,136,1917,0,0,21,120,14,1,1,29,0,874,25,3771,0,74,82,3,3,28,3820,0,35,622,4,79,0,2330,0,0,0,0,8725,418,0,123,2227,7715,1,201,1379,1127,0,0,5312,191,3763,0,1,6,4,0,14844,680,1,488,0,1024,116,0,762,0,3,2,124,17,0,0,0,5693,0,0,1639,7235,256,8261,0,4996,692,0,487,11985,12572,54,0,90,344,10346,0,0,140,1046,94,99,15,70,280,4349,1156,840,1,1050,1645,4759,7,1894,33,420,0,623,207,0,2238,6437,4560,602,6,5235,289,43,24,13,42298,0,11822,6762,3771,308,1590,277,8034,1750,36,1696,0,1222,121,1876,39,566,4525,1263,0,133,620,248,0,4,2659,8627,44710,168,0,342,1336,493,0,6311,2,0,73,0,7866,296,1491,1772,4,0,1,3745,0,0,1,74,1,32,25,1287,30,706,258,3932,5000,0,346,490,5,534,2,728,8636,565,161,1,0,45,625,2335,17658,750,6763,1314,1558,77,11,2400,1150,0,1495,2652,2,60,0,13,0,0,152,0,3,1356,2758,1684,1385,175,1157,0,1264,5051,0,651,0,150,0,789,388,2489,18,305,0,25399,5,139,3010,4034,3,0,203,0,8126,5600,0,4,3576,267,550,2143,3,7757,8,1371,0,80,5,27,0,0,179,1052,0,4,292,23343,2178,25,794,197,1,2,1884,22,3387,86,0,78,1510,0,519,0,187,1964,8626,4676,0,0,0,946,877,677,7,9,0,9,1074,3,23,8443,212,13090,101,51,5191,13,184,9017,1643,2066,965,0,2774,0,31627,16,0,18148,337,57,1723,860,4537,937,11222,3107,370,1598,12530,1904,8727,3752,16693,10445,4849,9513,1960,19156,25460,7882,783,672,3399,6868,7640,4195,2235,2216,709,1830,10559,21566,6927,43,2854,10245,3936,12141,1528,13330,12949,18184,3290,5431,49,7560,3153,17802,3502,2867,6733,4183,2586,252,7492,1303,1542,968,1437,2456,6770,2969,16570,6396,4997,1260,7356,9486,13105,631,11279,23291,9791,20530,24166,466,10740,6659,762,6516,5274,229,4011,10371,6774,3634,5126,29438,9980,306,14934,3192,4259,478,10093,2901,106,3480,5998,76119,2913,5399,37649,1073,3064,22752,20235,24967,11319,2641,8743,3437,3121,1570,10901,1960,4062,4088,1552,5286,3680,1389,2517,2874,13649,9084,7801,503,338,399,13681,8357,26318,10663,4462,7166,2764,3267,2524,13264,2921,1479,1166,28792,463,0,4013,1314,2865,3512,16575,27,0,3238,96281,66327,33,7982,2171,2119,4805,3298,1404,1596,916,13749,17859,453,9446,5322,33257,30293,18361,13808,368,24874,7149,7664,2684,4557,3262,187,10697,8594,2181,10052,18,23278,123,3061,1077,3721,13771,1373,6002,9658,3747,2582,42487,3174,10659,41186,21755,0,1922,16328,18,167,1953,212,29948,15657,31506,34311,15011,12138,1860,11620,538,4241,1296,413,255,75,12775,2211,4489,2439,677,2107,204,9906,1306,1310,356,33795,2800,37,6406,75,3655,7756,9991,58,5,9,17030,30930,25207,228,1958,263,3381,4592,11129,2156,4063,4190,8081,25992,6035,99,2587,11,82727,2079,182,0,208,33181,5823,11688,50,28,55115,92,19,651,14124,1567,210,6093,0,3706,30,584,1004,9423,32,1004,13964,13002,343,1091,17307,48,1526,4971,2706,30,1178,78,300,11983,1559,28071,212,208,9751,8241,21446,260,3320,712,440,643,11313,1,176405,2,201883,39,952,10433,16480,587,46672
"gene_1194",186,3,4,42,2396,1354,3822,24,0,133,686,5664,684,194,4,2686,0,0,2383,2669,255,721,3258,19,57,5,10842,2435,49,37,60,290,903,37607,37,19,13,138,4264,3,1,2250,120,455,969,4005,1307,2338,206,4252,29,195,124,29,148,91,134,2092,2268,58,1809,9,219,161,8906,226,10,343,403,83,9282,1917,21,5078,145,16,175,33,7927,1150,229,317,3683,0,88,138,385,25131,7,22,9078,15,0,0,1,22,3736,99,6,887,383,511,0,54,3159,6454,138,0,364,1,407,121,20,727,93,2791,19,21,876,639,4163,87,49,1653,257,38900,4,6527,0,0,181,815,54,0,2174,859,3973,14269,18,67,492,6,1623,18,9,161,23,4071,7,62,55,46,6890,22363,0,3591,0,4045,0,1167,0,0,15,231,1196,20,0,14901,3397,585,0,24534,0,2223,0,20,7,0,5818,2524,21526,0,336,1007,13363,161,0,1582,50308,2485,312,404,10,18,2073,106,69,2,8978,131,64,0,1509,367,318,4540,184,4868,0,6188,0,262,2838,179,420,793,115,6163,1,20,4,440,6,3102,0,2944,555,151,13,0,216,2061,422,677,111,2909,96,50,0,0,5681,9474,54,487,2198,3,913,241,1245,1704,471,0,0,0,1326,728,10029,1513,23,2707,889,319,382,11,229,6438,7,3766,1576,647,1213,257,2550,328,15,10260,2709,61,6762,693,846,2389,346,3,2289,6,6751,8,711,289,3305,0,64,141,2004,4,37,1041,5181,16,121,2963,1234,58,0,51,2760,158,316,12,45,0,20,29,417,6016,1487,1026,8524,482,0,11363,1,4722,2375,3481,4,12,278,2959,1227,37,1469,1449,0,6216,0,110,75,185,353,194,2567,3326,0,18,8190,62,2299,4,92,267,244,638,1240,1743,490,1,3,17,964,209,0,1062,370,1376,1912,4245,318,5,1121,25,15781,8,124,972,1180,162,837,1050,0,591,3280,1105,484,204,10,3496,27,15,231,2932,125,1827,37,9,0,0,255,4317,1668,5556,1778,20,0,88,809,33185,882,43,585,35,36,81,416,6624,1943,610,361,5218,0,1800,651,8,402,0,29,130,1,27,16,7000,909,437,405,3691,332,202,299,3693,1025,4201,6557,1033,302,0,7100,1102,375,1682,1,456,101,1680,2359,3171,1322,239,4219,2430,1,1754,113,700,3,122,407,231,29275,2269,4038,2699,3857,24,947,1036,154,74,1713,1890,1651,2027,784,269,2996,4849,5615,34,1186,47,323,5899,1882,8,3,131,297,227,2726,1454,1556,21,270,2553,2812,251,851,12,15594,12074,39,23,0,72,2397,1076,1112,5051,4041,6472,547,10,1519,81,6,428,7265,5713,1257,156,354,8088,373,3587,5,120,915,251,724,6002,589,425,75,69,8,14,1350,685,2577,1234,21,24,497,2168,1463,854,44,4328,472,755,223,9283,14,1308,149,1132,1497,3365,3611,494,4421,185,72,679,78,0,9,3,0,0,66,4971,6,1812,8892,0,8142,0,3556,0,0,5555,372,5096,917,0,47,0,111,0,4834,93,2473,4645,16,108,1067,196,746,272,131,177,32,1062,0,46,1068,744,50,130,0,450,137,164,7733,661,127,1,0,667,2,0,6,482,260,238,127,238,1305,582,70,562,28,210,15,46,0,5111,7217,0,13,0,3062,66,0,1852,2,8617,31,3,3521,494,128,3166,1672,125,0,0,0,20,186,75,31,3039,39007,0,0,4513,0,169,18,369,35,1642,4,0,0,46,14775,14045,19,0,72,277,2893,398,172,8443,9,0,62,1176,15,233,769,32,39,241,400,28,5,7491,1090,694,3,144,147,1043,2230,1,778,1317,731,930,2142,0,2924,703,1,971,2359,0,3,188,72,17,37,14,2280,6,3635,21,3291,546,0,321,580,0,1,2,649,6,620,0,468,0,0,392
