"gene_1195",5307,2155,1219,20,36,1010,5,401,431,1007,163,6466,7475,254,10654,275,184,744,124,1131,9,78,6482,2141,1955,4,4223,2282,2466,1032,87,50,70,127,0,3576,897,998,76,353,256,1875,51,625,1171,411,438,292,3008,19,203,1105,366,1,492,1607,77,5,488,1,283,294,866,1074,2094,599,746,783,52,4,44,633,129,11,106,1839,492,17,1002,371,1218,71,186,1360,177,114,45,489,537,573,2872,2539,89,5,5,0,2110,94,613,1277,10,2571,1046,0,2028,0,9,83,0,540,0,0,302,0,0,564,1000,0,531,0,217,1958,4,33,2624,31,19,94,48,294,0,0,0,2059,166,15,182,135,1275,6217,1736,0,52,11,0,694,1504,0,138,57,5112,974,0,184,2947,0,0,0,76,1,10307,43,402,3542,11,0,47,0,0,271,254,4289,607,5,1,2431,0,1353,3019,516,44,998,652,1750,0,137,225,1782,2615,6400,4181,53,110,1922,535,533,831,148,511,2990,4228,340,8,279,161,0,1151,194,585,1738,2560,201,624,102,3399,193,174,148,119,25,161,2,575,14,412,4,971,117,652,539,7,3789,1214,152,259,449,119,1060,2455,0,2375,738,754,557,748,980,21,2998,126,860,630,2833,2473,655,18,550,475,42,1068,1440,1113,500,877,28,248,1557,2099,1,681,234,544,134,1120,6995,1883,2849,157,735,332,3274,97,108,2307,326,186,1369,2803,914,1828,304,1966,2057,920,392,630,503,429,0,709,430,834,237,171,249,725,3376,600,1912,41,559,1538,901,55,972,252,425,1589,5194,2285,136,101,0,3097,3092,2438,560,281,54,2156,94,411,66,160,40,1415,23,727,51,26,1216,6,318,6315,57,6586,420,5532,904,193,2533,1256,354,435,100,151,617,1591,249,498,5971,4140,629,924,621,653,726,1447,897,2063,4632,338,1806,1750,1499,1407,3158,34,1005,1237,35,1844,108,3778,341,49,1795,443,202,4265,479,3552,568,134,429,396,101,1220,70,1140,275,1431,189,533,506,27,38,8478,617,1479,343,1613,204,121,614,2945,2300,506,473,955,5163,30,858,2,22,701,9278,3254,6,290,857,993,2363,351,58,1484,149,783,465,110,153,227,121,639,315,3119,399,6,172,220,424,822,408,34,1200,3,63,1753,62,25,127,268,0,289,1154,1015,306,448,22,2823,344,3194,32,2295,126,690,939,336,2254,132,1152,163,17,179,51,291,443,1241,2157,2376,283,1015,970,2913,180,2,1,3088,754,48,761,1120,422,127,262,1676,560,0,2518,6,12,618,32,1244,24,651,218,825,648,5614,113,20,3589,541,149,813,285,314,731,49,1,1292,1428,375,1355,131,4,625,1485,1442,1835,72,7,317,500,1189,315,2044,57,1268,1,145,282,872,105,2881,1854,953,1365,2,2305,1,12,343,228,84,1720,352,1901,563,489,320,84,234,217,89,393,782,40,927,5,1,175,148,1262,0,448,333,5,1,15,371,191,0,53,21,31,92,400,8252,1780,32,337,2540,64,821,140,95,253,116,0,456,27,19,1,1,120,69,1273,1419,0,1670,0,142,93,892,0,44,0,34,412,2609,1,6237,237,488,2398,610,1185,364,610,103,518,6,80,73,8,2059,1257,885,395,0,1249,3,4,22,89,615,1237,18,156,792,101,16,0,68,1536,288,16,89,372,269,0,434,1657,0,3431,28,974,57,273,126,314,19,179,1219,1038,304,2,2357,48,1,10,12,3213,117,180,237,205,0,4,839,614,1099,808,0,15,172,11540,0,954,73,4,154,1025,1481,707,0,2,1596,550,714,212,567,394,0,0,0,2118,434,3,0,11,14,0,211,13,2217,48,17,3313,47,744,2709,367,24,94,106,1169,64,282,13,97,5,541,2,4195,27,4743
"gene_1196",0,0,9,0,0,0,0,0,7,0,0,0,0,8,75,0,0,0,0,88,0,0,0,0,29,0,123,0,0,0,0,0,0,0,1021,0,0,0,622,0,0,0,49,0,0,0,0,0,0,0,0,2,63,0,0,0,1,0,336,0,123,8,0,6,0,0,0,0,0,0,0,0,292,0,0,0,0,74,3,0,0,0,0,0,0,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,183,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,22,0,185,0,2942,0,0,0,0,229,232,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,2,8,0,4,1,15,0,0,27,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,13,0,0,0,0,0,21,0,0,0,17,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,24,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,14,0,0,117,0,0,0,0,0,0,0,0,0,0,6,26,0,0,0,0,0,0,9,0,0,27,0,0,0,24,0,0,0,97,0,0,44,0,0,0,0,0,0,78,1,0,0,0,0,0,0,179,0,3,342,0,0,0,0,0,0,0,3,0,0,0,0,0,0,241,0,0,0,0,38,0,0,0,0,10,22,0,0,0,13,0,0,0,2056,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1769,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
"gene_1197",2905,0,0,0,139,0,2236,89,199,48,816,25,0,0,0,0,56,0,53,0,0,0,7,0,0,0,83,241,0,18,0,2,0,3,0,0,0,1135,1,10,253,13,781,97,0,0,144,3,16,0,0,1493,23,7,38,0,158,0,243,137,19,0,467,0,60,0,17,0,96,7,703,0,40,33,9,2075,0,0,0,0,2,1,936,2226,517,1231,0,752,2021,19,0,6,0,0,0,0,0,0,0,0,3816,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,41,0,0,0,0,0,90,0,0,0,0,54,785,0,0,0,617,9597,0,0,0,0,0,167,0,0,1087,7019,0,61,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,14,530,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2974,0,0,1,2,341,0,0,0,0,428,3,3,1,0,0,0,0,0,795,637,572,0,405,0,0,0,0,0,0,0,2,315,2238,0,375,292,0,20,0,0,6,0,0,627,3492,0,2972,0,270,0,257,0,0,1,0,144,0,16,0,33,0,0,0,3685,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,136,0,9465,822,0,70,0,77,0,284,0,0,0,18,2224,0,0,0,140,0,17,0,0,242,455,0,0,0,0,3,60,0,0,0,0,0,183,0,0,0,0,0,247,0,22,0,0,0,42,9,0,0,74,0,1280,6,0,1,721,0,27,9,0,16,0,223,0,0,0,1,0,0,0,0,1812,0,410,0,2,0,195,0,612,20,0,0,0,0,0,0,0,0,0,31,0,50,2,0,0,0,1646,0,0,0,3,615,600,2,0,0,0,2,398,0,142,0,83,0,464,0,347,0,652,1840,712,0,1086,0,4,32,0,0,0,0,7,0,18,37,0,0,0,0,381,0,4990,0,0,0,25,58,4,0,0,0,8,0,528,69,9,0,51,0,1799,0,0,0,0,10,0,5,0,0,0,0,1509,0,0,0,18,0,898,0,0,0,0,0,0,34,58,0,370,9,0,0,59,37,0,0,99,0,0,0,66,0,0,143,34,0,0,0,0,215,903,178,0,480,167,0,0,0,0,0,3310,0,0,1,0,1701,0,0,0,0,301,0,0,0,0,0,5,0,0,0,0,16,7,1,0,53,0,8,0,0,0,104,0,0,1909,0,0,0,0,1323,2,8,0,180,0,0,0,1,0,98,872,0,0,0,357,2,0,156,1050,18,4,3,0,0,957,0,0,5,0,3,21,1,0,562,0,4,1100,0,0,631,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30,0,15,0,0,0,0,0,699,0,0,0,4,0,0,0,0,0,78,0,0,0,0,279,0,0,0,0,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,1660,0,0,0,0,0,27,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,228,0,0,62,0,0,0,0,0,2139,0,0,0,0,0,0,0,0,518,37,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1545,0,137,0,0,0,0,49,0,0,0,0,0,0,0,0,0,7,450,0,0,0,0,0,0,0,1,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,9,0,0,32,0,0,0,539,0,0,0,0
"gene_1198",0,0,0,0,0,24,12,969,0,427,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,106,0,0,30,0,37,95,0,0,3,0,2310,9,63,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,8,0,0,0,1552,0,0,0,0,0,46,1,5,22,57,0,773,0,402,157,1,0,3,0,0,9,0,56,0,0,1387,177,0,0,0,0,0,0,0,0,0,138,0,708,0,0,0,0,690,0,0,0,0,0,0,34,0,0,4,0,0,0,0,0,0,0,0,272,8106,15,153,0,0,0,11,709,68,613,0,6,0,0,0,0,0,109,0,0,1735,0,3,0,0,0,0,0,16,0,0,1,164,0,0,0,0,0,0,4998,0,1011,0,0,0,73,0,56,3,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,4228,1,0,0,0,0,0,0,0,0,0,0,0,0,6401,0,0,1682,36,0,0,1357,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1040,184,0,2590,0,0,0,736,0,0,0,4,480,676,0,4118,93,14,0,11,127,0,0,6,319,1410,0,2,2388,75,246,637,0,571,2,30,0,0,3,561,0,21,0,0,0,0,0,0,12,0,883,0,0,0,0,0,1,1430,24,551,192,9,1618,0,8,0,349,2,245,14,5,0,12,246,0,10,84,0,0,0,0,59,14,0,0,123,209,0,0,0,0,0,1136,18,13,0,98,0,0,512,1,0,0,545,0,0,0,0,3,0,25,2,1804,2379,48,9,1,77,0,0,250,134,2,3,0,6,0,0,15,0,875,0,0,1549,0,64,130,0,0,67,7,164,14,381,0,317,0,216,0,2,0,0,1103,0,0,41,338,57,0,203,0,0,6,5,43,108,203,0,2582,441,55,42,0,0,3,613,154,2,10,0,36,658,318,254,7,2268,0,1,129,99,424,32,547,0,0,101,0,454,0,0,0,8,0,78,8,98,0,0,0,0,0,48,96,0,0,0,0,0,265,1,0,0,0,0,0,0,0,0,6,0,0,0,0,11,2,0,0,29,0,2,0,0,33,0,318,0,0,0,0,0,0,0,11,0,0,0,0,1,0,6,4,247,0,0,0,0,0,4,23,0,0,0,0,132,1,1,0,4,0,4,0,9,0,107,0,0,105,1475,0,0,0,66,0,0,13,105,168,0,151,0,1263,0,76,81,0,0,0,0,23,0,7,0,0,0,8,5,334,0,0,0,1,1,0,0,48,0,35,0,0,0,0,0,0,1,0,0,0,0,3,0,228,0,0,20,0,1,41,0,0,0,0,517,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,789,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,203,0,0,0,0,0,1538,3,1761,0,0,0,0,0,0,28,210,0,0,0,0,0,29,0,0,0,0,0,1,0,0,422,0,0,0,0,121,1,0,0,572,0,0,0,188,0,76,0,0,1385,0,10,307,0,1,0,0,0,0,0,0,0,0,0,0,0
"gene_1199",7685,6741,1195,14147,5497,558,624,245,569,9214,1529,2127,4119,78,1430,647,509,270,728,292,2,59,9091,749,0,2070,1399,0,2,7875,78,1494,765,14,793,0,28,2993,0,691,117,2,1358,1072,263,356,0,0,672,82,24,39,491,1030,1905,9193,1129,9598,1232,962,148,20970,465,436,3367,56,0,39,2486,68,1475,75,125,153,10,28,209,1569,4197,13576,32,20,121,27,2979,970,12,4880,1244,725,158,363,334,1,10678,113,2129,2969,855,867,1061,271,3940,20957,1633,19534,8900,9080,5664,173,6160,4067,6999,831,4243,2661,5069,5139,1729,5615,1916,4889,1534,1,94,923,3340,130,8218,116,44,7271,136,5570,26547,7660,2362,63946,1223,27533,6597,12898,2090,1301,110212,9104,482,12601,10674,2921,2688,3785,16347,6501,2675,12568,23350,93,30413,1916,4719,3377,0,1576,10706,5289,17043,4893,390,6696,1378,1065,6164,5839,48096,3466,13624,2406,16266,65638,6632,1980,738,1835,11663,1201,1830,995,117,53782,7134,1392,8435,48,2746,1243,991,935,2650,2252,6776,546,6173,956,3298,2739,4,1346,0,3244,6864,450,21,11029,25,3758,10072,2245,1820,3530,1852,24,7328,145,6646,102,7685,16633,650,886,282,788,1169,1,433,26364,45488,2026,2905,107,5348,1102,455,1506,3549,303,5453,26,160,1247,34644,3623,1105,190,4241,11418,2864,194,3407,13835,11576,307,685,168,3625,3618,5342,276,2000,2545,2513,9627,7283,247,812,4023,7962,4098,3914,1681,118,8065,527,51,1871,2610,3614,1857,1976,1188,3208,592,95,7783,11383,6000,568,850,5642,846,269,849,1615,28,22357,7267,4380,9031,527,228,4686,1905,3467,1377,1674,3667,1784,1761,820,847,788,656,7780,2450,1850,4297,2229,3080,21171,507,1220,689,990,997,1660,2226,96,293,3722,8249,360,257,568,2092,2191,22,321,9967,5232,51,192,2159,507,485,145,3370,1609,4263,311,522,2272,2708,4518,6433,5818,8285,8760,9487,117,1131,1598,5202,1518,3360,4278,12217,8848,5663,8200,2782,7796,4227,1551,259,321,992,1082,11139,16674,2196,8581,4320,21,17011,23011,5185,274,256,747,930,3466,11146,252,5161,2665,4854,1382,3776,8723,2982,2924,750,475,2023,957,4,11412,13252,560,863,4849,2802,6282,17047,3255,13470,4782,106,818,5324,7907,7346,3292,497,1714,3001,10860,620,4698,1812,5679,864,7067,10673,2571,8550,498,5050,2688,2126,2228,34,848,349,2227,7130,400,896,376,442,2488,2997,1234,1213,2823,12017,2494,1405,601,2431,9233,7187,3942,603,10692,4425,3173,491,3050,683,2058,6979,818,1606,405,4929,5496,3782,522,756,752,1271,3289,5240,300,517,2448,4494,4186,383,256,2341,358,11749,1329,2954,4639,4292,2003,580,2593,378,2785,8176,2304,2979,1086,847,20249,6916,3236,3127,3994,978,4089,1246,100,5156,2909,7506,15831,1580,5472,239,1221,1132,7570,9644,1638,2584,4119,3811,357,7200,2799,14250,4640,6568,232,2478,2439,5045,1762,4416,1017,3462,156,1075,1623,10913,616,4084,8498,4683,158,11211,1581,17666,2171,655,13217,678,12077,6560,6836,468,5794,5665,4760,402,6,24723,6144,8520,29229,3385,2811,6292,9180,404,26,3791,3366,2175,3871,66,17203,6976,5856,26222,238,8332,4028,1284,1563,1228,5836,2041,12891,7945,5836,25982,168,2110,6757,6042,9991,1513,155,8585,2325,25543,3555,8131,17111,1593,827,1554,856,207,99,91,1478,12256,132,676,957,710,9044,5859,9405,1489,1927,6165,2691,27974,22214,4206,19170,11255,6156,699,2943,818,805,1462,33734,136,5,2205,447,4407,3221,9981,52036,5331,5574,3664,198,13209,400,205,2926,281,9243,1764,2619,40177,9997,3831,2786,17433,5960,1517,781,3659,1529,2369,8389,9402,3280,15011,3819,2437,37920,30,4744,1828,2755,237,7141,12033,2714,447,15096,7505,2612,2,13320,2468,4020,11827,17749,2895,3628,44560,4405,1175,93,6154,6901,1296,2341,2586,1377,12404,1656,7575,250,44117,5878,4748,3244,228,2479,1233,653,13298,5515,16537,423,3419,3809,2879,1746,45280,7,5971,3910,6709,24218,12,1141,12261,18786,23211,2957,1694
"gene_1200",196,3380,67,37,17,338,43,1392,847,1566,1,625,1540,172,352,72,271,329,278,185,1154,552,17,1,18,81,243,99,396,1449,0,78,21,1014,371,10,261,105,114,1567,33,654,21,105,485,117,185,77,512,946,1783,983,312,28,437,1031,0,12,31,417,1072,183,1207,10,284,46,337,545,634,640,486,256,150,735,332,1433,760,421,1987,28,93,275,24,486,1537,53,340,64,5114,0,409,10,42,3,2,0,3,11,0,2479,0,16,1350,4496,0,561,0,1,124,0,10,24,46,18,563,15,0,1,938,0,0,150,1,275,0,20,0,0,578,180,0,262,5,1387,71,121,23,220,181,0,149,40,22,0,25,80,71,1,818,348,0,5,33,2,2,0,57,0,1,32,0,2,0,0,15,160,0,94,0,0,0,0,137,13,4,165,87,1,1539,30,0,188,1,1,180,76,20,32,3274,162,0,1,0,47,0,97,520,1009,2,410,289,508,764,3280,3959,42,19,2042,43,136,116,294,1253,8,175,215,134,645,4,594,1,4,194,666,1048,5,14,1309,24,2217,0,2,105,811,374,90,1158,451,12,198,176,600,0,753,1,122,549,120,212,201,151,1362,0,0,1292,11,4,1385,917,150,3273,446,660,224,92,70,591,97,857,0,1969,1055,263,250,2421,2519,682,326,102,475,684,569,993,1455,2714,3821,122,1065,95,15,36,3088,24,1089,0,740,1167,344,1428,165,519,56,4877,1285,3785,367,3191,1,1,2154,61,4126,2928,328,2673,539,160,20,150,1344,8,639,3,23,508,425,1812,2109,331,163,773,211,331,245,6275,13,439,23,1126,919,239,93,1332,7638,86,10,927,1301,497,2554,8249,1385,310,60,363,615,2738,2727,7,26,534,208,3878,117,3275,6090,1067,1918,95,1148,166,2761,2768,14,510,3268,297,901,1090,6226,234,3270,1005,327,1430,1900,346,2596,408,2588,22,2217,1,194,1911,2261,388,2067,2224,270,1299,519,2117,1779,1256,1044,5569,188,5500,2865,310,1344,247,25,381,654,169,13342,1005,470,472,865,440,5,715,1528,950,25,418,296,322,38117,0,2368,2,240,90,226,521,750,9,1,292,772,1161,5556,0,135,2002,539,72,0,75,9,2368,14,29,1286,1107,98,4274,712,158,33,145,890,3127,6,83,1862,3,1358,717,111,1805,19,2501,625,306,490,346,345,236,0,294,552,4,173,29,2787,53,106,6,8,44,454,79,3506,3,1,26,31,625,10216,1619,65,701,8,358,2,147,1118,1172,207,24,4,1,132,1484,1611,17,27,579,2510,0,1,0,7303,0,3,151,13,0,125,344,6757,667,1022,1519,156,423,17,1155,28,54,3069,805,14,313,336,778,2102,475,24,143,2237,1243,2857,451,51,539,840,289,3487,29,1543,11896,1,0,403,776,44,1960,2439,15,23,115,70,61,0,18423,1940,87,5857,4,9,48,6064,19,0,216,87,333,428,1570,78,105,7,31,4,1,3,914,258,0,1354,1,4270,538,26,9,297,203,150,715,4,2454,84,80,712,651,2,43,1300,6188,0,36,63,14,2362,2562,458,1317,964,11815,170,9093,15,5,1809,271,373,12,2361,11414,2148,1548,393,32,112,168,685,673,0,0,29,3,1213,29,104,2,250,265,1115,7865,936,0,1480,2,1478,289,96,954,0,8,5852,16,4496,2089,3646,10,288,0,112,1066,21,15,24,0,20,114,0,0,305,1,5887,347,202,712,642,204,60,14,0,131,8519,4,4,0,93,191,1420,111,9,16,160,0,0,1,40,2905,13,206,651,23,1706,1950,0,1763,62,1,362,1,2,63,1,2426,1392,43,0,213,7545,9,212,1225,1403,39,957,22,4,2,3264,130,201,5,196,51,630
